Week_Start_Date,Product_ID,Product_Name,Units_Sold,Price,Discount_Percentage,Revenue,Region,Avg_Gas_Price_US,CPI,Units_Sold_z
2024-08-11,P028,Product_28,192,58.0,0,11136.0,USA,3.448,314.131,-1.047570171546656
2024-08-11,P029,Product_29,388,100.0,15,32980.0,USA,3.448,314.131,-0.8301097977415841
2024-08-11,P030,Product_30,213,68.0,0,14484.0,USA,3.448,314.131,-1.0855363951045784
2024-08-11,P031,Product_31,74,51.0,0,3774.0,USA,3.448,314.131,-1.0440809876063064
2024-08-11,P032,Product_32,185,69.0,20,10212.0,USA,3.448,314.131,-0.7648701917310243
2024-08-11,P033,Product_33,226,89.0,25,15085.5,USA,3.448,314.131,-0.7016524844145272
2024-08-11,P034,Product_34,426,24.0,15,8690.4,USA,3.448,314.131,-0.8569898037603686
2024-08-11,P035,Product_35,268,71.0,10,17125.2,USA,3.448,314.131,-0.9041467042608018
2024-08-11,P036,Product_36,320,71.0,0,22720.0,USA,3.448,314.131,-1.0434733614052127
2024-08-11,P037,Product_37,282,56.0,0,15792.0,USA,3.448,314.131,-1.0531751915357315
2024-08-11,P038,Product_38,256,71.0,0,18176.0,USA,3.448,314.131,-1.0802011208623388
2024-08-11,P039,Product_39,211,60.0,0,12660.0,USA,3.448,314.131,-1.0375512923160695
2024-08-11,P040,Product_40,241,64.0,0,15424.0,USA,3.448,314.131,-1.1166308970472887
2024-08-11,P041,Product_41,191,73.0,0,13943.0,USA,3.448,314.131,-1.0833861451938416
2024-08-11,P042,Product_42,276,12.0,0,3312.0,USA,3.448,314.131,-1.073014859487631
2024-08-11,P043,Product_43,209,60.0,0,12540.0,USA,3.448,314.131,-1.1477618890296124
2024-08-11,P044,Product_44,216,16.0,10,3110.4,USA,3.448,314.131,-0.9290078460869604
2024-08-11,P045,Product_45,257,30.0,25,5782.5,USA,3.448,314.131,-0.6899853225215212
2024-08-11,P046,Product_46,310,82.0,0,25420.0,USA,3.448,314.131,-1.1180755768372252
2024-08-11,P047,Product_47,383,48.0,30,12868.8,USA,3.448,314.131,-0.6077303025740163
2024-08-11,P048,Product_48,91,27.0,25,1842.75,USA,3.448,314.131,-0.667945991650935
2024-08-11,P049,Product_49,263,13.0,0,3419.0,USA,3.448,314.131,-1.0564555133367575
2024-08-11,P050,Product_50,404,98.0,20,31673.6,USA,3.448,314.131,-0.7114555038233801
2024-08-18,P001,Product_1,297,61.0,10,16305.3,USA,3.414,314.131,-1.0484347972354868
2024-08-18,P002,Product_2,51,24.0,10,1101.6,USA,3.414,314.131,-1.064691943976509
2024-08-18,P003,Product_3,225,81.0,0,18225.0,USA,3.414,314.131,-1.2000948298521945
2024-08-18,P004,Product_4,255,70.0,10,16065.0,USA,3.414,314.131,-1.0308885634658183
2024-08-18,P005,Product_5,306,30.0,0,9180.0,USA,3.414,314.131,-1.2033403703971148
2024-08-18,P006,Product_6,83,92.0,10,6872.4,USA,3.414,314.131,-1.0510431937274705
2024-08-18,P007,Product_7,362,96.0,15,29539.2,USA,3.414,314.131,-0.90833146487011
2024-08-18,P008,Product_8,324,84.0,15,23133.6,USA,3.414,314.131,-0.8699374268372778
2024-08-18,P009,Product_9,114,84.0,10,8618.4,USA,3.414,314.131,-0.9945646645202566
2024-08-18,P010,Product_10,354,97.0,20,27470.4,USA,3.414,314.131,-0.8501937199189177
2024-08-18,P011,Product_11,382,33.0,0,12606.0,USA,3.414,314.131,-1.1470178991984228
2024-08-18,P012,Product_12,369,12.0,0,4428.0,USA,3.414,314.131,-1.1966527222012782
2024-08-18,P013,Product_13,273,31.0,25,6347.25,USA,3.414,314.131,-0.8058665201532066
2024-08-18,P014,Product_14,372,62.0,0,23064.0,USA,3.414,314.131,-1.2510800839508815
2024-08-18,P015,Product_15,65,11.0,0,715.0,USA,3.414,314.131,-1.1466254041302049
2024-08-18,P016,Product_16,197,97.0,0,19109.0,USA,3.414,314.131,-1.1282791358770428
2024-08-18,P017,Product_17,100,39.0,0,3900.0,USA,3.414,314.131,-1.2285103655283012
2024-08-18,P018,Product_18,418,47.0,30,13752.2,USA,3.414,314.131,-0.644557162948395
2024-08-18,P019,Product_19,80,11.0,10,792.0,USA,3.414,314.131,-0.9873819054683496
2024-08-18,P020,Product_20,364,73.0,30,18600.4,USA,3.414,314.131,-0.7462720763479211
2024-08-18,P021,Product_21,355,69.0,10,22045.5,USA,3.414,314.131,-1.0391085912454803
2024-08-18,P022,Product_22,40,30.0,5,1140.0,USA,3.414,314.131,-1.114800433680915
2024-08-18,P023,Product_23,340,42.0,0,14280.0,USA,3.414,314.131,-1.138591058238109
2024-08-18,P024,Product_24,85,85.0,15,6141.25,USA,3.414,314.131,-0.9708507017766401
2024-08-18,P025,Product_25,120,67.0,0,8040.0,USA,3.414,314.131,-1.188863759071484
2024-08-18,P026,Product_26,269,31.0,25,6254.25,USA,3.414,314.131,-0.7848319968989986
2024-08-18,P027,Product_27,313,98.0,25,23005.5,USA,3.414,314.131,-0.7545014468561823
2024-08-18,P028,Product_28,186,58.0,0,10788.0,USA,3.414,314.131,-1.151667903068351
2024-08-18,P029,Product_29,402,100.0,30,28140.0,USA,3.414,314.131,-0.6926256244494726
2024-08-18,P030,Product_30,232,68.0,25,11832.0,USA,3.414,314.131,-0.788984396441933
2024-08-18,P031,Product_31,77,51.0,15,3337.95,USA,3.414,314.131,-0.9095344685848752
2024-08-18,P032,Product_32,163,69.0,0,11247.0,USA,3.414,314.131,-1.2220053239799387
2024-08-18,P033,Product_33,199,89.0,5,16825.45,USA,3.414,314.131,-1.1672365856480547
2024-08-18,P034,Product_34,403,24.0,10,8704.8,USA,3.414,314.131,-1.0610138746276543
2024-08-18,P035,Product_35,247,71.0,0,17537.0,USA,3.414,314.131,-1.185561863434906
2024-08-18,P036,Product_36,310,71.0,0,22010.0,USA,3.414,314.131,-1.1459152778989505
2024-08-18,P037,Product_37,301,56.0,20,13484.8,USA,3.414,314.131,-0.824250255725425
2024-08-18,P038,Product_38,248,71.0,0,17608.0,USA,3.414,314.131,-1.192795374502713
2024-08-18,P039,Product_39,214,60.0,10,11556.0,USA,3.414,314.131,-0.9892031426275295
2024-08-18,P040,Product_40,268,64.0,30,12006.4,USA,3.414,314.131,-0.7374454584826201
2024-08-18,P041,Product_41,208,73.0,25,11388.0,USA,3.414,314.131,-0.7666065705757592
2024-08-18,P042,Product_42,267,12.0,0,3204.0,USA,3.414,314.131,-1.186561405465158
2024-08-18,P043,Product_43,228,60.0,25,10260.0,USA,3.414,314.131,-0.8271108687155022
2024-08-18,P044,Product_44,199,16.0,0,3184.0,USA,3.414,314.131,-1.2129548684436366
2024-08-18,P045,Product_45,221,30.0,0,6630.0,USA,3.414,314.131,-1.2096395403201563
2024-08-18,P046,Product_46,322,82.0,15,22443.4,USA,3.414,314.131,-0.9877637380450077
2024-08-18,P047,Product_47,322,48.0,0,15456.0,USA,3.414,314.131,-1.2654937599376603
2024-08-18,P048,Product_48,79,27.0,0,2133.0,USA,3.414,314.131,-1.1673448639133164
2024-08-18,P049,Product_49,267,13.0,10,3123.9,USA,3.414,314.131,-1.0052644527268602
2024-08-18,P050,Product_50,355,98.0,0,34790.0,USA,3.414,314.131,-1.1409936961268006
2024-08-25,P001,Product_1,274,61.0,0,16714.0,USA,3.382,314.131,-1.3208478150440748
2024-08-25,P002,Product_2,48,24.0,5,1094.4,USA,3.382,314.131,-1.2925147565249775
2024-08-25,P003,Product_3,241,81.0,20,15616.8,USA,3.382,314.131,-0.9730191761431699
2024-08-25,P004,Product_4,254,70.0,15,15113.0,USA,3.382,314.131,-1.0450258174903084
2024-08-25,P005,Product_5,297,30.0,0,8910.0,USA,3.382,314.131,-1.301014101760517
2024-08-25,P006,Product_6,78,92.0,5,6817.2,USA,3.382,314.131,-1.264150086210737
2024-08-25,P007,Product_7,327,96.0,0,31392.0,USA,3.382,314.131,-1.245535551319557
2024-08-25,P008,Product_8,292,84.0,0,24528.0,USA,3.382,314.131,-1.2078182091991287
2024-08-25,P009,Product_9,116,84.0,20,7795.2,USA,3.382,314.131,-0.9350277196223066
2024-08-25,P010,Product_10,313,97.0,0,30361.0,USA,3.382,314.131,-1.2543906414944699
2024-08-25,P011,Product_11,371,33.0,0,12243.0,USA,3.382,314.131,-1.2425954834055484
2024-08-25,P012,Product_12,386,12.0,15,3937.2,USA,3.382,314.131,-1.049686270262095
2024-08-25,P013,Product_13,253,31.0,15,6666.55,USA,3.382,314.131,-1.068321012956726
2024-08-25,P014,Product_14,388,62.0,15,20447.6,USA,3.382,314.131,-1.1056690615535687
2024-08-25,P015,Product_15,63,11.0,0,693.0,USA,3.382,314.131,-1.2483216705719082
2024-08-25,P016,Product_16,192,97.0,0,18624.0,USA,3.382,314.131,-1.208310284683756
2024-08-25,P017,Product_17,97,39.0,0,3783.0,USA,3.382,314.131,-1.3307158867868953
2024-08-25,P018,Product_18,353,47.0,0,16591.0,USA,3.382,314.131,-1.2245158505403893
2024-08-25,P019,Product_19,80,11.0,15,748.0,USA,3.382,314.131,-0.9873819054683496
2024-08-25,P020,Product_20,346,73.0,25,18943.5,USA,3.382,314.131,-0.9332816458072359
2024-08-25,P021,Product_21,362,69.0,20,19982.4,USA,3.382,314.131,-0.9723400935520862
2024-08-25,P022,Product_22,42,30.0,20,1008.0,USA,3.382,314.131,-0.9489075120022072
2024-08-25,P023,Product_23,338,42.0,5,13486.2,USA,3.382,314.131,-1.1577061603658367
2024-08-25,P024,Product_24,83,85.0,15,5996.75,USA,3.382,314.131,-1.0541497752881495
2024-08-25,P025,Product_25,116,67.0,0,7772.0,USA,3.382,314.131,-1.2974605856594248
2024-08-25,P026,Product_26,244,31.0,10,6807.6,USA,3.382,314.131,-1.1460396537928677
2024-08-25,P027,Product_27,277,98.0,5,25788.7,USA,3.382,314.131,-1.1655494505913906
2024-08-25,P028,Product_28,180,58.0,0,10440.0,USA,3.382,314.131,-1.2557656345900459
2024-08-25,P029,Product_29,339,100.0,0,33900.0,USA,3.382,314.131,-1.311304404263974
2024-08-25,P030,Product_30,231,68.0,30,10995.6,USA,3.382,314.131,-0.8045923963715459
2024-08-25,P031,Product_31,70,51.0,0,3570.0,USA,3.382,314.131,-1.2234763463015481
2024-08-25,P032,Product_32,158,69.0,0,10902.0,USA,3.382,314.131,-1.3258996722183283
2024-08-25,P033,Product_33,193,89.0,5,16318.15,USA,3.382,314.131,-1.2706997192555052
2024-08-25,P034,Product_34,410,24.0,20,7872.0,USA,3.382,314.131,-0.9989195921897848
2024-08-25,P035,Product_35,252,71.0,10,16102.8,USA,3.382,314.131,-1.1185582541077386
2024-08-25,P036,Product_36,323,71.0,15,19493.05,USA,3.382,314.131,-1.0127407864570914
2024-08-25,P037,Product_37,265,56.0,0,14840.0,USA,3.382,314.131,-1.2580027656817951
2024-08-25,P038,Product_38,259,71.0,15,15630.65,USA,3.382,314.131,-1.0379782757471985
2024-08-25,P039,Product_39,198,60.0,0,11880.0,USA,3.382,314.131,-1.2470599409664098
2024-08-25,P040,Product_40,255,64.0,25,12240.0,USA,3.382,314.131,-0.920016225198942
2024-08-25,P041,Product_41,193,73.0,15,11975.65,USA,3.382,314.131,-1.0461179599446555
2024-08-25,P042,Product_42,259,12.0,0,3108.0,USA,3.382,314.131,-1.2874916685562932
2024-08-25,P043,Product_43,197,60.0,0,11820.0,USA,3.382,314.131,-1.3502783229122084
2024-08-25,P044,Product_44,193,16.0,0,3088.0,USA,3.382,314.131,-1.3131714645695223
2024-08-25,P045,Product_45,215,30.0,0,6450.0,USA,3.382,314.131,-1.296248576619929
2024-08-25,P046,Product_46,291,82.0,0,23862.0,USA,3.382,314.131,-1.3244026549249028
2024-08-25,P047,Product_47,336,48.0,15,13708.8,USA,3.382,314.131,-1.1145316549689552
2024-08-25,P048,Product_48,78,27.0,5,2000.7,USA,3.382,314.131,-1.2089614366018482
2024-08-25,P049,Product_49,247,13.0,0,3211.0,USA,3.382,314.131,-1.2612197557763472
2024-08-25,P050,Product_50,345,98.0,0,33810.0,USA,3.382,314.131,-1.2286545516989273
2024-09-01,P001,Product_1,268,61.0,0,16348.0,USA,3.313,314.851,-1.3919120805593586
2024-09-01,P002,Product_2,52,24.0,25,936.0,USA,3.313,314.851,-0.9887510064603529
2024-09-01,P003,Product_3,213,81.0,0,17253.0,USA,3.313,314.851,-1.3704015701339627
2024-09-01,P004,Product_4,247,70.0,15,14696.5,USA,3.313,314.851,-1.143986595661739
2024-09-01,P005,Product_5,326,30.0,25,7335.0,USA,3.313,314.851,-0.986287634033999
2024-09-01,P006,Product_6,80,92.0,15,6256.0,USA,3.313,314.851,-1.1789073292174304
2024-09-01,P007,Product_7,359,96.0,25,25848.0,USA,3.313,314.851,-0.9372346722800625
2024-09-01,P008,Product_8,285,84.0,0,23940.0,USA,3.313,314.851,-1.2817296303407837
2024-09-01,P009,Product_9,119,84.0,30,6997.2,USA,3.313,314.851,-0.8457223022753814
2024-09-01,P010,Product_10,305,97.0,0,29585.0,USA,3.313,314.851,-1.3332583335092116
2024-09-01,P011,Product_11,362,33.0,0,11946.0,USA,3.313,314.851,-1.3207953250295603
2024-09-01,P012,Product_12,376,12.0,15,3835.2,USA,3.313,314.851,-1.1361371243439675
2024-09-01,P013,Product_13,264,31.0,30,5728.8,USA,3.313,314.851,-0.9239710419147904
2024-09-01,P014,Product_14,396,62.0,25,18414.0,USA,3.313,314.851,-1.0329635503549122
2024-09-01,P015,Product_15,61,11.0,0,671.0,USA,3.313,314.851,-1.3500179370136116
2024-09-01,P016,Product_16,187,97.0,0,18139.0,USA,3.313,314.851,-1.2883414334904693
2024-09-01,P017,Product_17,109,39.0,30,2975.7,USA,3.313,314.851,-0.9218938017525189
2024-09-01,P018,Product_18,344,47.0,0,16168.0,USA,3.313,314.851,-1.3048178226685117
2024-09-01,P019,Product_19,79,11.0,20,695.2,USA,3.313,314.851,-1.0300333916656865
2024-09-01,P020,Product_20,337,73.0,25,18450.75,USA,3.313,314.851,-1.0267864305368934
2024-09-01,P021,Product_21,328,69.0,5,21500.4,USA,3.313,314.851,-1.296644225205715
2024-09-01,P022,Product_22,37,30.0,0,1110.0,USA,3.313,314.851,-1.3636398161989762
2024-09-01,P023,Product_23,330,42.0,5,13167.0,USA,3.313,314.851,-1.234166568876748
2024-09-01,P024,Product_24,75,85.0,0,6375.0,USA,3.313,314.851,-1.3873460693341864
2024-09-01,P025,Product_25,128,67.0,25,6432.0,USA,3.313,314.851,-0.9716701058956019
2024-09-01,P026,Product_26,232,31.0,5,6832.4,USA,3.313,314.851,-1.3194193291019247
2024-09-01,P027,Product_27,296,98.0,25,21756.0,USA,3.313,314.851,-0.9486074486200307
2024-09-01,P028,Product_28,176,58.0,0,10208.0,USA,3.313,314.851,-1.3251641222711759
2024-09-01,P029,Product_29,380,100.0,30,26600.0,USA,3.313,314.851,-0.9086721824799334
2024-09-01,P030,Product_30,200,68.0,5,12920.0,USA,3.313,314.851,-1.2884403941895464
2024-09-01,P031,Product_31,68,51.0,0,3468.0,USA,3.313,314.851,-1.3131740256491689
2024-09-01,P032,Product_32,154,69.0,0,10626.0,USA,3.313,314.851,-1.4090151508090398
2024-09-01,P033,Product_33,202,89.0,20,14382.4,USA,3.313,314.851,-1.1155050188443294
2024-09-01,P034,Product_34,390,24.0,15,7956.0,USA,3.313,314.851,-1.1763318277265549
2024-09-01,P035,Product_35,263,71.0,25,14004.75,USA,3.313,314.851,-0.9711503135879694
2024-09-01,P036,Product_36,293,71.0,0,20803.0,USA,3.313,314.851,-1.3200665359383046
2024-09-01,P037,Product_37,259,56.0,0,14504.0,USA,3.313,314.851,-1.3302948506745236
2024-09-01,P038,Product_38,246,71.0,10,15719.4,USA,3.313,314.851,-1.2209439379128064
2024-09-01,P039,Product_39,193,60.0,0,11580.0,USA,3.313,314.851,-1.3276401904473099
2024-09-01,P040,Product_40,226,64.0,5,13740.8,USA,3.313,314.851,-1.3272894740276602
2024-09-01,P041,Product_41,201,73.0,30,10271.1,USA,3.313,314.851,-0.8970452189479108
2024-09-01,P042,Product_42,291,12.0,30,2444.4,USA,3.313,314.851,-0.8837706161917525
2024-09-01,P043,Product_43,221,60.0,30,9282.0,USA,3.313,314.851,-0.9452454551470165
2024-09-01,P044,Product_44,207,16.0,20,2649.6,USA,3.313,314.851,-1.079332740275789
2024-09-01,P045,Product_45,210,30.0,0,6300.0,USA,3.313,314.851,-1.368422773536406
2024-09-01,P046,Product_46,291,82.0,5,22668.9,USA,3.313,314.851,-1.3244026549249028
2024-09-01,P047,Product_47,320,48.0,10,13824.0,USA,3.313,314.851,-1.2870597749331896
2024-09-01,P048,Product_48,84,27.0,25,1701.0,USA,3.313,314.851,-0.9592620004706576
2024-09-01,P049,Product_49,241,13.0,0,3133.0,USA,3.313,314.851,-1.3380063466911931
2024-09-01,P050,Product_50,345,98.0,5,32119.5,USA,3.313,314.851,-1.2286545516989273
2024-09-08,P001,Product_1,262,61.0,0,15982.0,USA,3.289,314.851,-1.4629763460746426
2024-09-08,P002,Product_2,47,24.0,10,1015.2,USA,3.289,314.851,-1.3684556940411337
2024-09-08,P003,Product_3,235,81.0,25,14276.25,USA,3.289,314.851,-1.058172546284054
2024-09-08,P004,Product_4,248,70.0,20,13888.0,USA,3.289,314.851,-1.1298493416372488
2024-09-08,P005,Product_5,284,30.0,0,8520.0,USA,3.289,314.851,-1.4420983803965426
2024-09-08,P006,Product_6,84,92.0,30,5409.6,USA,3.289,314.851,-1.008421815230817
2024-09-08,P007,Product_7,336,96.0,15,27417.6,USA,3.289,314.851,-1.1588259290896992
2024-09-08,P008,Product_8,279,84.0,0,23436.0,USA,3.289,314.851,-1.3450822770336306
2024-09-08,P009,Product_9,101,84.0,0,8484.0,USA,3.289,314.851,-1.3815548063569325
2024-09-08,P010,Product_10,299,97.0,0,29003.0,USA,3.289,314.851,-1.392409102520268
2024-09-08,P011,Product_11,354,33.0,0,11682.0,USA,3.289,314.851,-1.3903062953620153
2024-09-08,P012,Product_12,394,12.0,30,3309.6,USA,3.289,314.851,-0.9805255869965971
2024-09-08,P013,Product_13,230,31.0,5,6773.5,USA,3.289,314.851,-1.3701436796807733
2024-09-08,P014,Product_14,388,62.0,25,18042.0,USA,3.289,314.851,-1.1056690615535687
2024-09-08,P015,Product_15,60,11.0,0,660.0,USA,3.289,314.851,-1.4008660702344633
2024-09-08,P016,Product_16,183,97.0,0,17751.0,USA,3.289,314.851,-1.3523663525358398
2024-09-08,P017,Product_17,95,39.0,5,3519.75,USA,3.289,314.851,-1.3988529009592914
2024-09-08,P018,Product_18,337,47.0,0,15839.0,USA,3.289,314.851,-1.3672749121014955
2024-09-08,P019,Product_19,73,11.0,5,762.85,USA,3.289,314.851,-1.285942308849708
2024-09-08,P020,Product_20,338,73.0,30,17271.8,USA,3.289,314.851,-1.016397010011376
2024-09-08,P021,Product_21,330,69.0,10,20493.0,USA,3.289,314.851,-1.277567511579031
2024-09-08,P022,Product_22,39,30.0,15,994.5,USA,3.289,314.851,-1.1977468945202687
2024-09-08,P023,Product_23,315,42.0,0,13230.0,USA,3.289,314.851,-1.377529834834707
2024-09-08,P024,Product_24,74,85.0,0,6290.0,USA,3.289,314.851,-1.428995606089941
2024-09-08,P025,Product_25,111,67.0,0,7437.0,USA,3.289,314.851,-1.433206618894351
2024-09-08,P026,Product_26,233,31.0,10,6500.7,USA,3.289,314.851,-1.30497102282617
2024-09-08,P027,Product_27,258,98.0,0,25284.0,USA,3.289,314.851,-1.3824914525627505
2024-09-08,P028,Product_28,172,58.0,0,9976.0,USA,3.289,314.851,-1.3945626099523056
2024-09-08,P029,Product_29,340,100.0,10,30600.0,USA,3.289,314.851,-1.3014841061716804
2024-09-08,P030,Product_30,192,68.0,0,13056.0,USA,3.289,314.851,-1.4133043936264496
2024-09-08,P031,Product_31,66,51.0,0,3366.0,USA,3.289,314.851,-1.4028717049967896
2024-09-08,P032,Product_32,151,69.0,0,10419.0,USA,3.289,314.851,-1.4713517597520736
2024-09-08,P033,Product_33,207,89.0,30,12896.1,USA,3.289,314.851,-1.0292857408381206
2024-09-08,P034,Product_34,382,24.0,15,7792.8,USA,3.289,314.851,-1.247296721941263
2024-09-08,P035,Product_35,235,71.0,5,15850.75,USA,3.289,314.851,-1.3463705258201089
2024-09-08,P036,Product_36,287,71.0,0,20377.0,USA,3.289,314.851,-1.3815316858345472
2024-09-08,P037,Product_37,292,56.0,30,11446.4,USA,3.289,314.851,-0.9326883832145175
2024-09-08,P038,Product_38,247,71.0,15,14906.45,USA,3.289,314.851,-1.2068696562077597
2024-09-08,P039,Product_39,189,60.0,0,11340.0,USA,3.289,314.851,-1.39210439003203
2024-09-08,P040,Product_40,243,64.0,25,11664.0,USA,3.289,314.851,-1.088543086783239
2024-09-08,P041,Product_41,171,73.0,0,12483.0,USA,3.289,314.851,-1.4560679976857034
2024-09-08,P042,Product_42,260,12.0,10,2808.0,USA,3.289,314.851,-1.2748753856699013
2024-09-08,P043,Product_43,202,60.0,15,10302.0,USA,3.289,314.851,-1.2658964754611268
2024-09-08,P044,Product_44,184,16.0,0,2944.0,USA,3.289,314.851,-1.4634963587583507
2024-09-08,P045,Product_45,236,30.0,30,4956.0,USA,3.289,314.851,-0.993116949570725
2024-09-08,P046,Product_46,306,82.0,20,20073.6,USA,3.289,314.851,-1.1615128564346309
2024-09-08,P047,Product_47,314,48.0,10,13564.8,USA,3.289,314.851,-1.3517578199197775
2024-09-08,P048,Product_48,73,27.0,0,1971.0,USA,3.289,314.851,-1.4170443000445072
2024-09-08,P049,Product_49,236,13.0,0,3068.0,USA,3.289,314.851,-1.4019951724535649
2024-09-08,P050,Product_50,330,98.0,0,32340.0,USA,3.289,314.851,-1.3601458350571172
2024-09-15,P001,Product_1,284,61.0,20,13859.2,USA,3.236,314.851,-1.2024073725186017
2024-09-15,P002,Product_2,44,24.0,0,1056.0,USA,3.236,314.851,-1.5962785065896021
2024-09-15,P003,Product_3,216,81.0,10,15746.4,USA,3.236,314.851,-1.3278248850635206
2024-09-15,P004,Product_4,244,70.0,20,13664.0,USA,3.236,314.851,-1.1863983577352093
2024-09-15,P005,Product_5,279,30.0,0,8370.0,USA,3.236,314.851,-1.4963615644873216
2024-09-15,P006,Product_6,77,92.0,15,6021.4,USA,3.236,314.851,-1.3067714647073903
2024-09-15,P007,Product_7,308,96.0,0,29568.0,USA,3.236,314.851,-1.4285891982492567
2024-09-15,P008,Product_8,317,84.0,30,18639.6,USA,3.236,314.851,-0.9438488479789328
2024-09-15,P009,Product_9,102,84.0,5,8139.6,USA,3.236,314.851,-1.3517863339079574
2024-09-15,P010,Product_10,294,97.0,0,28518.0,USA,3.236,314.851,-1.4417014100294818
2024-09-15,P011,Product_11,349,33.0,0,11517.0,USA,3.236,314.851,-1.4337506518197995
2024-09-15,P012,Product_12,346,12.0,5,3944.4,USA,3.236,314.851,-1.3954896865895847
2024-09-15,P013,Product_13,244,31.0,20,6051.2,USA,3.236,314.851,-1.1864255347183097
2024-09-15,P014,Product_14,374,62.0,20,18550.4,USA,3.236,314.851,-1.2329037061512174
2024-09-15,P015,Product_15,63,11.0,15,589.05,USA,3.236,314.851,-1.2483216705719082
2024-09-15,P016,Product_16,180,97.0,0,17460.0,USA,3.236,314.851,-1.4003850418198676
2024-09-15,P017,Product_17,92,39.0,0,3588.0,USA,3.236,314.851,-1.5010584222178855
2024-09-15,P018,Product_18,332,47.0,0,15604.0,USA,3.236,314.851,-1.4118871188393414
2024-09-15,P019,Product_19,73,11.0,10,722.7,USA,3.236,314.851,-1.285942308849708
2024-09-15,P020,Product_20,326,73.0,25,17848.5,USA,3.236,314.851,-1.1410700563175857
2024-09-15,P021,Product_21,317,69.0,5,20779.35,USA,3.236,314.851,-1.4015661501524772
2024-09-15,P022,Product_22,36,30.0,0,1080.0,USA,3.236,314.851,-1.44658627703833
2024-09-15,P023,Product_23,326,42.0,10,12322.8,USA,3.236,314.851,-1.2723967731322037
2024-09-15,P024,Product_24,82,85.0,25,5227.5,USA,3.236,314.851,-1.095799312043904
2024-09-15,P025,Product_25,120,67.0,20,6432.0,USA,3.236,314.851,-1.188863759071484
2024-09-15,P026,Product_26,246,31.0,25,5719.5,USA,3.236,314.851,-1.117143041241358
2024-09-15,P027,Product_27,254,98.0,0,24892.0,USA,3.236,314.851,-1.4281634529777738
2024-09-15,P028,Product_28,170,58.0,0,9860.0,USA,3.236,314.851,-1.4292618537928707
2024-09-15,P029,Product_29,359,100.0,25,26925.0,USA,3.236,314.851,-1.1148984424181005
