Week_Start_Date,Product_ID,Product_Name,Units_Sold,Price,Discount_Percentage,Revenue,Region
2024-12-08,P005,Product_5,397,30,25,8932.5,USA
2024-12-08,P006,Product_6,100,92,20,7360.0,USA
2024-12-08,P007,Product_7,447,96,30,30038.4,USA
2024-12-08,P008,Product_8,347,84,0,29148.0,USA
2024-12-08,P009,Product_9,132,84,10,9979.2,USA
2024-12-08,P010,Product_10,390,97,10,34047.0,USA
2024-12-08,P011,Product_11,440,33,0,14520.0,USA
2024-12-08,P012,Product_12,436,12,5,4970.4,USA
2024-12-08,P013,Product_13,279,31,0,8649.0,USA
2024-12-08,P014,Product_14,471,62,20,23361.6,USA
2024-12-08,P015,Product_15,78,11,10,772.2,USA
2024-12-08,P016,Product_16,227,97,0,22019.0,USA
2024-12-08,P017,Product_17,124,39,15,4110.6,USA
2024-12-08,P018,Product_18,429,47,5,19154.85,USA
2024-12-08,P019,Product_19,88,11,0,968.0,USA
2024-12-08,P020,Product_20,420,73,30,21462.0,USA
2024-12-08,P021,Product_21,449,69,30,21686.7,USA
2024-12-08,P022,Product_22,47,30,10,1269.0,USA
2024-12-08,P023,Product_23,392,42,0,16464.0,USA
2024-12-08,P024,Product_24,101,85,20,6868.0,USA
2024-12-08,P025,Product_25,141,67,5,8974.65,USA
2024-12-08,P026,Product_26,276,31,0,8556.0,USA
2024-12-08,P027,Product_27,328,98,5,30536.8,USA
2024-12-08,P028,Product_28,225,58,10,11745.0,USA
2024-12-08,P029,Product_29,423,100,10,38070.0,USA
2024-12-08,P030,Product_30,244,68,5,15762.4,USA
2024-12-08,P031,Product_31,89,51,15,3858.15,USA
2024-12-08,P032,Product_32,216,69,30,10432.8,USA
2024-12-08,P033,Product_33,224,89,0,19936.0,USA
2024-12-08,P034,Product_34,486,24,20,9331.2,USA
2024-12-08,P035,Product_35,320,71,25,17040.0,USA
2024-12-08,P036,Product_36,366,71,5,24686.7,USA
2024-12-08,P037,Product_37,323,56,5,17183.6,USA
2024-12-08,P038,Product_38,307,71,15,18527.45,USA
2024-12-08,P039,Product_39,247,60,10,13338.0,USA
2024-12-08,P040,Product_40,302,64,25,14496.0,USA
2024-12-08,P041,Product_41,218,73,5,15118.3,USA
2024-12-08,P042,Product_42,354,12,30,2973.6,USA
2024-12-08,P043,Product_43,234,60,0,14040.0,USA
2024-12-08,P044,Product_44,229,16,0,3664.0,USA
2024-12-08,P045,Product_45,274,30,15,6987.0,USA
2024-12-08,P046,Product_46,345,82,0,28290.0,USA
2024-12-08,P047,Product_47,371,48,0,17808.0,USA
2024-12-08,P048,Product_48,91,27,0,2457.0,USA
2024-12-08,P049,Product_49,294,13,0,3822.0,USA
2024-12-08,P050,Product_50,410,98,0,40180.0,USA
2024-12-15,P001,Product_1,389,61,30,16610.3,USA
2024-12-15,P002,Product_2,58,24,0,1392.0,USA
2024-12-15,P003,Product_3,297,81,20,19245.6,USA
2024-12-15,P004,Product_4,320,70,20,17920.0,USA
2024-12-15,P005,Product_5,421,30,30,8841.0,USA
2024-12-15,P006,Product_6,94,92,0,8648.0,USA
2024-12-15,P007,Product_7,454,96,25,32688.0,USA
2024-12-15,P008,Product_8,379,84,10,28652.4,USA
2024-12-15,P009,Product_9,140,84,15,9996.0,USA
2024-12-15,P010,Product_10,415,97,15,34216.75,USA
2024-12-15,P011,Product_11,514,33,25,12721.5,USA
2024-12-15,P012,Product_12,442,12,0,5304.0,USA
2024-12-15,P013,Product_13,319,31,20,7911.2,USA
2024-12-15,P014,Product_14,467,62,10,26058.6,USA
2024-12-15,P015,Product_15,85,11,20,748.0,USA
2024-12-15,P016,Product_16,272,97,30,18468.8,USA
2024-12-15,P017,Product_17,120,39,0,4680.0,USA
2024-12-15,P018,Product_18,500,47,30,16450.0,USA
2024-12-15,P019,Product_19,91,11,0,1001.0,USA
2024-12-15,P020,Product_20,379,73,0,27667.0,USA
2024-12-15,P021,Product_21,405,69,0,27945.0,USA
2024-12-15,P022,Product_22,47,30,0,1410.0,USA
2024-12-15,P023,Product_23,438,42,15,15636.6,USA
2024-12-15,P024,Product_24,95,85,0,8075.0,USA
2024-12-15,P025,Product_25,143,67,0,9581.0,USA
2024-12-15,P026,Product_26,329,31,30,7139.3,USA
2024-12-15,P027,Product_27,374,98,25,27489.0,USA
2024-12-15,P028,Product_28,250,58,25,10875.0,USA
2024-12-15,P029,Product_29,470,100,25,35250.0,USA
2024-12-15,P030,Product_30,272,68,20,14796.8,USA
2024-12-15,P031,Product_31,86,51,0,4386.0,USA
2024-12-15,P032,Product_32,195,69,0,13455.0,USA
2024-12-15,P033,Product_33,256,89,20,18227.2,USA
2024-12-15,P034,Product_34,459,24,0,11016.0,USA
2024-12-15,P035,Product_35,318,71,15,19191.3,USA
2024-12-15,P036,Product_36,371,71,0,26341.0,USA
2024-12-15,P037,Product_37,327,56,0,18312.0,USA
2024-12-15,P038,Product_38,311,71,10,19872.9,USA
2024-12-15,P039,Product_39,263,60,15,13413.0,USA
2024-12-15,P040,Product_40,293,64,10,16876.8,USA
2024-12-15,P041,Product_41,238,73,15,14767.9,USA
2024-12-15,P042,Product_42,320,12,0,3840.0,USA
2024-12-15,P043,Product_43,243,60,0,14580.0,USA
2024-12-15,P044,Product_44,268,16,25,3216.0,USA
2024-12-15,P045,Product_45,285,30,15,7267.5,USA
2024-12-15,P046,Product_46,359,82,0,29438.0,USA
2024-12-15,P047,Product_47,434,48,25,15624.0,USA
2024-12-15,P048,Product_48,94,27,0,2538.0,USA
2024-12-15,P049,Product_49,313,13,5,3865.55,USA
2024-12-15,P050,Product_50,426,98,0,41748.0,USA
2024-12-22,P001,Product_1,386,61,20,18836.8,USA
2024-12-22,P002,Product_2,65,24,15,1326.0,USA
2024-12-22,P003,Product_3,280,81,0,22680.0,USA
2024-12-22,P004,Product_4,340,70,25,17850.0,USA
2024-12-22,P005,Product_5,390,30,5,11115.0,USA
2024-12-22,P006,Product_6,98,92,0,9016.0,USA
2024-12-22,P007,Product_7,419,96,0,40224.0,USA
2024-12-22,P008,Product_8,374,84,0,31416.0,USA
2024-12-22,P009,Product_9,135,84,0,11340.0,USA
2024-12-22,P010,Product_10,421,97,10,36753.3,USA
2024-12-22,P011,Product_11,534,33,25,13216.5,USA
2024-12-22,P012,Product_12,482,12,10,5205.6,USA
2024-12-22,P013,Product_13,301,31,0,9331.0,USA
2024-12-22,P014,Product_14,462,62,0,28644.0,USA
2024-12-22,P015,Product_15,80,11,0,880.0,USA
2024-12-22,P016,Product_16,251,97,5,23129.65,USA
2024-12-22,P017,Product_17,137,39,20,4274.4,USA
2024-12-22,P018,Product_18,452,47,0,21244.0,USA
2024-12-22,P019,Product_19,104,11,20,915.2,USA
2024-12-22,P020,Product_20,443,73,25,24254.25,USA
2024-12-22,P021,Product_21,431,69,5,28252.05,USA
2024-12-22,P022,Product_22,55,30,25,1237.5,USA
2024-12-22,P023,Product_23,444,42,10,16783.2,USA
2024-12-22,P024,Product_24,106,85,15,7658.5,USA
2024-12-22,P025,Product_25,156,67,10,9406.8,USA
2024-12-22,P026,Product_26,305,31,5,8982.25,USA
2024-12-22,P027,Product_27,346,98,0,33908.0,USA
2024-12-22,P028,Product_28,231,58,0,13398.0,USA
2024-12-22,P029,Product_29,434,100,0,43400.0,USA
2024-12-22,P030,Product_30,270,68,10,16524.0,USA
2024-12-22,P031,Product_31,89,51,0,4539.0,USA
2024-12-22,P032,Product_32,233,69,30,11253.9,USA
2024-12-22,P033,Product_33,266,89,20,18939.2,USA
2024-12-22,P034,Product_34,489,24,5,11149.2,USA
2024-12-22,P035,Product_35,307,71,0,21797.0,USA
2024-12-22,P036,Product_36,433,71,25,23057.25,USA
2024-12-22,P037,Product_37,382,56,25,16044.0,USA
2024-12-22,P038,Product_38,339,71,20,19255.2,USA
2024-12-22,P039,Product_39,254,60,0,15240.0,USA
2024-12-22,P040,Product_40,297,64,5,18057.6,USA
2024-12-22,P041,Product_41,230,73,0,16790.0,USA
2024-12-22,P042,Product_42,332,12,0,3984.0,USA
2024-12-22,P043,Product_43,277,60,20,13296.0,USA
2024-12-22,P044,Product_44,272,16,20,3481.6,USA
2024-12-22,P045,Product_45,289,30,10,7803.0,USA
2024-12-22,P046,Product_46,419,82,25,25768.5,USA
2024-12-22,P047,Product_47,421,48,10,18187.2,USA
2024-12-22,P048,Product_48,100,27,5,2565.0,USA
2024-12-22,P049,Product_49,317,13,0,4121.0,USA
2024-12-22,P050,Product_50,508,98,30,34848.8,USA
2024-12-29,P001,Product_1,365,61,0,22265.0,USA
2024-12-29,P002,Product_2,72,24,30,1209.6,USA
2024-12-29,P003,Product_3,327,81,25,19865.25,USA
2024-12-29,P004,Product_4,314,70,0,21980.0,USA
2024-12-29,P005,Product_5,414,30,10,11178.0,USA
2024-12-29,P006,Product_6,114,92,25,7866.0,USA
2024-12-29,P007,Product_7,456,96,10,39398.4,USA
2024-12-29,P008,Product_8,447,84,30,26283.6,USA
2024-12-29,P009,Product_9,162,84,30,9525.6,USA
2024-12-29,P010,Product_10,426,97,5,39255.9,USA
2024-12-29,P011,Product_11,493,33,0,16269.0,USA
2024-12-29,P012,Product_12,548,12,30,4603.2,USA
2024-12-29,P013,Product_13,336,31,15,8853.6,USA
2024-12-29,P014,Product_14,480,62,0,29760.0,USA
2024-12-29,P015,Product_15,84,11,0,924.0,USA
2024-12-29,P016,Product_16,267,97,10,23309.1,USA
2024-12-29,P017,Product_17,149,39,30,4067.7,USA
2024-12-29,P018,Product_18,527,47,25,18576.75,USA
2024-12-29,P019,Product_19,106,11,15,991.1,USA
2024-12-29,P020,Product_20,409,73,0,29857.0,USA
2024-12-29,P021,Product_21,437,69,0,30153.0,USA
2024-12-29,P022,Product_22,57,30,25,1282.5,USA
2024-12-29,P023,Product_23,439,42,0,18438.0,USA
2024-12-29,P024,Product_24,103,85,0,8755.0,USA
2024-12-29,P025,Product_25,155,67,0,10385.0,USA
2024-12-29,P026,Product_26,332,31,15,8748.2,USA
2024-12-29,P027,Product_27,412,98,30,28263.2,USA
2024-12-29,P028,Product_28,240,58,0,13920.0,USA
2024-12-29,P029,Product_29,462,100,5,43890.0,USA
2024-12-29,P030,Product_30,287,68,15,16588.6,USA
2024-12-29,P031,Product_31,106,51,30,3784.2,USA
2024-12-29,P032,Product_32,211,69,0,14559.0,USA
2024-12-29,P033,Product_33,257,89,5,21729.35,USA
2024-12-29,P034,Product_34,495,24,0,11880.0,USA
2024-12-29,P035,Product_35,358,71,25,19063.5,USA
2024-12-29,P036,Product_36,410,71,5,27654.5,USA
2024-12-29,P037,Product_37,353,56,0,19768.0,USA
2024-12-29,P038,Product_38,344,71,15,20760.4,USA
2024-12-29,P039,Product_39,290,60,20,13920.0,USA
2024-12-29,P040,Product_40,301,64,0,19264.0,USA
2024-12-29,P041,Product_41,268,73,25,14673.0,USA
2024-12-29,P042,Product_42,345,12,0,4140.0,USA
2024-12-29,P043,Product_43,275,60,10,14850.0,USA
2024-12-29,P044,Product_44,263,16,5,3997.6,USA
2024-12-29,P045,Product_45,314,30,20,7536.0,USA
2024-12-29,P046,Product_46,387,82,0,31734.0,USA
2024-12-29,P047,Product_47,468,48,25,16848.0,USA
2024-12-29,P048,Product_48,112,27,20,2419.2,USA
2024-12-29,P049,Product_49,353,13,15,3900.65,USA
2024-12-29,P050,Product_50,504,98,20,39513.6,USA
